Units,scenario,region,sector,year,value
MTC,Ref_cities,Malaysia,cement,2085,3.65158
MTC,Ref_cities,Malaysia,cement,2090,3.62149
MTC,Ref_cities,Malaysia,cement,2095,3.58672
MTC,Ref_cities,Malaysia,cement,2100,3.54854
MTC,Ref_cities,Malaysia,elec_biomass (conv),2010,0.3331217
MTC,Ref_cities,Malaysia,elec_biomass (conv),2015,0.22721626
MTC,Ref_cities,Malaysia,elec_biomass (conv),2020,0.32046124
MTC,Ref_cities,Malaysia,elec_biomass (conv),2025,0.35571577
MTC,Ref_cities,Malaysia,elec_biomass (conv),2030,0.42892089
MTC,Ref_cities,Malaysia,elec_biomass (conv),2035,0.48891606
MTC,Ref_cities,Malaysia,elec_biomass (conv),2040,0.53224809
MTC,Ref_cities,Malaysia,elec_biomass (conv),2045,0.54904491
MTC,Ref_cities,Malaysia,elec_biomass (conv),2050,0.57458324
MTC,Ref_cities,Malaysia,elec_biomass (conv),2055,0.601752674
MTC,Ref_cities,Malaysia,elec_biomass (conv),2060,0.632864837
MTC,Ref_cities,Malaysia,elec_biomass (conv),2065,0.738807882
MTC,Ref_cities,Malaysia,elec_biomass (conv),2070,0.7828409268
MTC,Ref_cities,Malaysia,elec_biomass (conv),2075,0.847977208
MTC,Ref_cities,Malaysia,elec_biomass (conv),2080,1.032924875
MTC,Ref_cities,Malaysia,elec_biomass (conv),2085,1.21643691
MTC,Ref_cities,Malaysia,elec_biomass (conv),2090,1.38866989
MTC,Ref_cities,Malaysia,elec_biomass (conv),2095,1.49799165
MTC,Ref_cities,Malaysia,elec_biomass (conv),2100,1.59244477
MTC,Ref_cities,Malaysia,elec_biomass (IGCC),2025,0.036466794
MTC,Ref_cities,Malaysia,elec_biomass (IGCC),2030,0.084260037
MTC,Ref_cities,Malaysia,elec_biomass (IGCC),2035,0.139095299
MTC,Ref_cities,Malaysia,elec_biomass (IGCC),2040,0.202677421
MTC,Ref_cities,Malaysia,elec_biomass (IGCC),2045,0.256051564
MTC,Ref_cities,Malaysia,elec_biomass (IGCC),2050,0.298068761
MTC,Ref_cities,Malaysia,elec_biomass (IGCC),2055,0.335843803
MTC,Ref_cities,Malaysia,elec_biomass (IGCC),2060,0.382148853
MTC,Ref_cities,Malaysia,elec_biomass (IGCC),2065,0.471533839
MTC,Ref_cities,Malaysia,elec_biomass (IGCC),2070,0.549210535
MTC,Ref_cities,Malaysia,elec_biomass (IGCC),2075,0.63321994
MTC,Ref_cities,Malaysia,elec_biomass (IGCC),2080,0.786498234
MTC,Ref_cities,Malaysia,elec_biomass (IGCC),2085,0.921620813
MTC,Ref_cities,Malaysia,elec_biomass (IGCC),2090,1.066049453
MTC,Ref_cities,Malaysia,elec_biomass (IGCC),2095,1.187847674
MTC,Ref_cities,Malaysia,elec_biomass (IGCC),2100,1.311186553
MTC,Ref_cities,Malaysia,elec_coal (conv pul),1990,0.9290788
MTC,Ref_cities,Malaysia,elec_coal (conv pul),2005,6.332131
MTC,Ref_cities,Malaysia,elec_coal (conv pul),2010,14.800114
MTC,Ref_cities,Malaysia,elec_coal (conv pul),2015,17.858228
MTC,Ref_cities,Malaysia,elec_coal (conv pul),2020,22.4679717
MTC,Ref_cities,Malaysia,elec_coal (conv pul),2025,23.6321686
MTC,Ref_cities,Malaysia,elec_coal (conv pul),2030,24.3102107
MTC,Ref_cities,Malaysia,elec_coal (conv pul),2035,24.3523879
MTC,Ref_cities,Malaysia,elec_coal (conv pul),2040,23.9764018
MTC,Ref_cities,Malaysia,elec_coal (conv pul),2045,23.0000423
MTC,Ref_cities,Malaysia,elec_coal (conv pul),2050,21.5705755
MTC,Ref_cities,Malaysia,elec_coal (conv pul),2055,20.17398572
MTC,Ref_cities,Malaysia,elec_coal (conv pul),2060,19.22543607
MTC,Ref_cities,Malaysia,elec_coal (conv pul),2065,18.94392841
MTC,Ref_cities,Malaysia,elec_coal (conv pul),2070,18.98760636
MTC,Ref_cities,Malaysia,elec_coal (conv pul),2075,18.36756318
MTC,Ref_cities,Malaysia,elec_coal (conv pul),2080,13.20985052
MTC,Ref_cities,Malaysia,elec_coal (conv pul),2085,12.10122291
MTC,Ref_cities,Malaysia,elec_coal (conv pul),2090,11.23538852
MTC,Ref_cities,Malaysia,elec_coal (conv pul),2095,10.53516228
MTC,Ref_cities,Malaysia,elec_coal (conv pul),2100,9.92743238
MTC,Ref_cities,Malaysia,elec_coal (IGCC),2025,0.9129542
MTC,Ref_cities,Malaysia,elec_coal (IGCC),2030,1.8437637
MTC,Ref_cities,Malaysia,elec_coal (IGCC),2035,2.7227518
MTC,Ref_cities,Malaysia,elec_coal (IGCC),2040,3.6365922
MTC,Ref_cities,Malaysia,elec_coal (IGCC),2045,4.37993285
MTC,Ref_cities,Malaysia,elec_coal (IGCC),2050,4.85871928
MTC,Ref_cities,Malaysia,elec_coal (IGCC),2055,5.21196279
MTC,Ref_cities,Malaysia,elec_coal (IGCC),2060,5.61253719
MTC,Ref_cities,Malaysia,elec_coal (IGCC),2065,6.19297077
MTC,Ref_cities,Malaysia,elec_coal (IGCC),2070,6.76418641
MTC,Ref_cities,Malaysia,elec_coal (IGCC),2075,7.27561284
MTC,Ref_cities,Malaysia,elec_coal (IGCC),2080,7.83910129
MTC,Ref_cities,Malaysia,elec_coal (IGCC),2085,7.51370549
MTC,Ref_cities,Malaysia,elec_coal (IGCC),2090,7.24702077
MTC,Ref_cities,Malaysia,elec_coal (IGCC),2095,6.99764881
MTC,Ref_cities,Malaysia,elec_coal (IGCC),2100,6.75477294
MTC,Ref_cities,Malaysia,elec_gas (CC),1990,0.27004268
MTC,Ref_cities,Malaysia,elec_gas (CC),2005,1.4011154
MTC,Ref_cities,Malaysia,elec_gas (CC),2020,0.94565
MTC,Ref_cities,Malaysia,elec_gas (CC),2025,1.7994751
MTC,Ref_cities,Malaysia,elec_gas (CC),2030,3.2090088
MTC,Ref_cities,Malaysia,elec_gas (CC),2035,5.0472046
MTC,Ref_cities,Malaysia,elec_gas (CC),2040,7.3309549
MTC,Ref_cities,Malaysia,elec_gas (CC),2045,9.3585689
MTC,Ref_cities,Malaysia,elec_gas (CC),2050,10.660022
MTC,Ref_cities,Malaysia,elec_gas (CC),2055,11.6461204
MTC,Ref_cities,Malaysia,elec_gas (CC),2060,12.7799912
MTC,Ref_cities,Malaysia,elec_gas (CC),2065,13.5933028
MTC,Ref_cities,Malaysia,elec_gas (CC),2070,14.3069663
MTC,Ref_cities,Malaysia,elec_gas (CC),2075,14.4252894
MTC,Ref_cities,Malaysia,elec_gas (CC),2080,14.4341634
MTC,Ref_cities,Malaysia,elec_gas (CC),2085,13.8098363
MTC,Ref_cities,Malaysia,elec_gas (CC),2090,13.3934972
MTC,Ref_cities,Malaysia,elec_gas (CC),2095,13.4188225
MTC,Ref_cities,Malaysia,elec_gas (CC),2100,13.6935417
MTC,Ref_cities,Malaysia,elec_gas (steam/CT),1990,0.5389526
MTC,Ref_cities,Malaysia,elec_gas (steam/CT),2005,6.441562
MTC,Ref_cities,Malaysia,elec_gas (steam/CT),2010,10.718443
MTC,Ref_cities,Malaysia,elec_gas (steam/CT),2015,10.109768
MTC,Ref_cities,Malaysia,elec_gas (steam/CT),2020,10.1718548
MTC,Ref_cities,Malaysia,elec_gas (steam/CT),2025,10.3020953
MTC,Ref_cities,Malaysia,elec_gas (steam/CT),2030,10.1636368
MTC,Ref_cities,Malaysia,elec_gas (steam/CT),2035,9.2323819
MTC,Ref_cities,Malaysia,elec_gas (steam/CT),2040,8.0444333
MTC,Ref_cities,Malaysia,elec_gas (steam/CT),2045,7.1190111
MTC,Ref_cities,Malaysia,elec_gas (steam/CT),2050,6.57136956
MTC,Ref_cities,Malaysia,elec_gas (steam/CT),2055,6.26643381
MTC,Ref_cities,Malaysia,elec_gas (steam/CT),2060,5.54170209
MTC,Ref_cities,Malaysia,elec_gas (steam/CT),2065,3.66748657
MTC,Ref_cities,Malaysia,elec_gas (steam/CT),2070,2.57758944
MTC,Ref_cities,Malaysia,elec_gas (steam/CT),2075,1.77981447
MTC,Ref_cities,Malaysia,elec_gas (steam/CT),2080,1.33824507
MTC,Ref_cities,Malaysia,elec_gas (steam/CT),2085,0.89784932
MTC,Ref_cities,Malaysia,elec_gas (steam/CT),2090,0.64298502
MTC,Ref_cities,Malaysia,elec_gas (steam/CT),2095,0.54056972
MTC,Ref_cities,Malaysia,elec_gas (steam/CT),2100,0.486896981
MTC,Ref_cities,Malaysia,elec_refined liquids (CC),2020,0.04224819
MTC,Ref_cities,Malaysia,elec_refined liquids (CC),2025,0.044328115
MTC,Ref_cities,Malaysia,elec_refined liquids (CC),2030,0.0688715212
MTC,Ref_cities,Malaysia,elec_refined liquids (CC),2035,0.0917071931
MTC,Ref_cities,Malaysia,elec_refined liquids (CC),2040,0.1205206678
MTC,Ref_cities,Malaysia,elec_refined liquids (CC),2045,0.122890535
MTC,Ref_cities,Malaysia,elec_refined liquids (CC),2050,0.1105274661
MTC,Ref_cities,Malaysia,elec_refined liquids (CC),2055,0.1088239543
MTC,Ref_cities,Malaysia,elec_refined liquids (CC),2060,0.1187497755
MTC,Ref_cities,Malaysia,elec_refined liquids (CC),2065,0.1470054473
MTC,Ref_cities,Malaysia,elec_refined liquids (CC),2070,0.142061158
MTC,Ref_cities,Malaysia,elec_refined liquids (CC),2075,0.135693304
MTC,Ref_cities,Malaysia,elec_refined liquids (CC),2080,0.165313675
MTC,Ref_cities,Malaysia,elec_refined liquids (CC),2085,0.184896885
MTC,Ref_cities,Malaysia,elec_refined liquids (CC),2090,0.205835136
MTC,Ref_cities,Malaysia,elec_refined liquids (CC),2095,0.210862686
MTC,Ref_cities,Malaysia,elec_refined liquids (CC),2100,0.220415143
MTC,Ref_cities,Malaysia,elec_refined liquids (steam/CT),1990,2.4523451
MTC,Ref_cities,Malaysia,elec_refined liquids (steam/CT),2005,0.4709424
MTC,Ref_cities,Malaysia,elec_refined liquids (steam/CT),2010,0.6079577
MTC,Ref_cities,Malaysia,elec_refined liquids (steam/CT),2015,0.3536166
MTC,Ref_cities,Malaysia,elec_refined liquids (steam/CT),2020,0.16847122
MTC,Ref_cities,Malaysia,elec_refined liquids (steam/CT),2025,0.139809005
MTC,Ref_cities,Malaysia,elec_refined liquids (steam/CT),2030,0.125367829
MTC,Ref_cities,Malaysia,elec_refined liquids (steam/CT),2035,0.105548182
MTC,Ref_cities,Malaysia,elec_refined liquids (steam/CT),2040,0.092374322
MTC,Ref_cities,Malaysia,elec_refined liquids (steam/CT),2045,0.079780543
MTC,Ref_cities,Malaysia,elec_refined liquids (steam/CT),2050,0.0799803552
MTC,Ref_cities,Malaysia,elec_refined liquids (steam/CT),2055,0.0805373913
MTC,Ref_cities,Malaysia,elec_refined liquids (steam/CT),2060,0.0696833732
MTC,Ref_cities,Malaysia,elec_refined liquids (steam/CT),2065,0.0505094427
MTC,Ref_cities,Malaysia,elec_refined liquids (steam/CT),2070,0.0353934065
MTC,Ref_cities,Malaysia,elec_refined liquids (steam/CT),2075,0.0254964991
MTC,Ref_cities,Malaysia,elec_refined liquids (steam/CT),2080,0.023092469
MTC,Ref_cities,Malaysia,elec_refined liquids (steam/CT),2085,0.0183989428
MTC,Ref_cities,Malaysia,elec_refined liquids (steam/CT),2090,0.0155637307
MTC,Ref_cities,Malaysia,elec_refined liquids (steam/CT),2095,0.0143424749
MTC,Ref_cities,Malaysia,elec_refined liquids (steam/CT),2100,0.0142878559
MTC,Ref_cities,Malaysia,gas pipeline,1990,2.02992
MTC,Ref_cities,Malaysia,gas pipeline,2005,0.582524
MTC,Ref_cities,Malaysia,gas pipeline,2010,0.855358
MTC,Ref_cities,Malaysia,gas pipeline,2015,1.25956
MTC,Ref_cities,Malaysia,gas pipeline,2020,1.38157
MTC,Ref_cities,Malaysia,gas pipeline,2025,1.49452
MTC,Ref_cities,Malaysia,gas pipeline,2030,1.62564
MTC,Ref_cities,Malaysia,gas pipeline,2035,1.72441
MTC,Ref_cities,Malaysia,gas pipeline,2040,1.82365
MTC,Ref_cities,Malaysia,gas pipeline,2045,1.93137
MTC,Ref_cities,Malaysia,gas pipeline,2050,2.01971
MTC,Ref_cities,Malaysia,gas pipeline,2055,2.10344
MTC,Ref_cities,Malaysia,gas pipeline,2060,2.16337
MTC,Ref_cities,Malaysia,gas pipeline,2065,2.12879
MTC,Ref_cities,Malaysia,gas pipeline,2070,2.1185
MTC,Ref_cities,Malaysia,gas pipeline,2075,2.0961
MTC,Ref_cities,Malaysia,gas pipeline,2080,2.10824
MTC,Ref_cities,Malaysia,gas pipeline,2085,2.06519
MTC,Ref_cities,Malaysia,gas pipeline,2090,2.02693
MTC,Ref_cities,Malaysia,gas pipeline,2095,2.01379
MTC,Ref_cities,Malaysia,gas pipeline,2100,2.0139
MTC,Ref_cities,Malaysia,gas processing,2010,0.000699269
MTC,Ref_cities,Malaysia,gas processing,2015,0.0125751
MTC,Ref_cities,Malaysia,gas processing,2020,0.02237563
MTC,Ref_cities,Malaysia,gas processing,2025,0.0383395
MTC,Ref_cities,Malaysia,gas processing,2030,0.0517503
MTC,Ref_cities,Malaysia,gas processing,2035,0.0702869
MTC,Ref_cities,Malaysia,gas processing,2040,0.09953
MTC,Ref_cities,Malaysia,gas processing,2045,0.1359174
MTC,Ref_cities,Malaysia,gas processing,2050,0.1998512
MTC,Ref_cities,Malaysia,gas processing,2055,0.2682804
MTC,Ref_cities,Malaysia,gas processing,2060,0.320774
MTC,Ref_cities,Malaysia,gas processing,2065,0.3683341
MTC,Ref_cities,Malaysia,gas processing,2070,0.417093
MTC,Ref_cities,Malaysia,gas processing,2075,0.4493642
MTC,Ref_cities,Malaysia,gas processing,2080,0.5033383
MTC,Ref_cities,Malaysia,gas processing,2085,0.5827024
MTC,Ref_cities,Malaysia,gas processing,2090,0.7383274
MTC,Ref_cities,Malaysia,gas processing,2095,0.9529336
MTC,Ref_cities,Malaysia,gas processing,2100,1.2475235
MTC,Ref_cities,Malaysia,H2 central production,2020,0.01807189
MTC,Ref_cities,Malaysia,H2 central production,2025,0.04015045
MTC,Ref_cities,Malaysia,H2 central production,2030,0.06360259
MTC,Ref_cities,Malaysia,H2 central production,2035,0.0892159
MTC,Ref_cities,Malaysia,H2 central production,2040,0.1178575
MTC,Ref_cities,Malaysia,H2 central production,2045,0.1506059
MTC,Ref_cities,Malaysia,H2 central production,2050,0.1938895
MTC,Ref_cities,Malaysia,H2 central production,2055,0.2057663
MTC,Ref_cities,Malaysia,H2 central production,2060,0.2099121
MTC,Ref_cities,Malaysia,H2 central production,2065,0.2119929
MTC,Ref_cities,Malaysia,H2 central production,2070,0.2172985
MTC,Ref_cities,Malaysia,H2 central production,2075,0.225082
MTC,Ref_cities,Malaysia,H2 central production,2080,0.2457446
MTC,Ref_cities,Malaysia,H2 central production,2085,0.265115
MTC,Ref_cities,Malaysia,H2 central production,2090,0.2862251
MTC,Ref_cities,Malaysia,H2 central production,2095,0.3049987
MTC,Ref_cities,Malaysia,H2 central production,2100,0.307514
MTC,Ref_cities,Malaysia,H2 forecourt production,2020,0.00623409
MTC,Ref_cities,Malaysia,H2 forecourt production,2025,0.0139169
MTC,Ref_cities,Malaysia,H2 forecourt production,2030,0.0224939
MTC,Ref_cities,Malaysia,H2 forecourt production,2035,0.0318193
MTC,Ref_cities,Malaysia,H2 forecourt production,2040,0.0419156
MTC,Ref_cities,Malaysia,H2 forecourt production,2045,0.0539164
MTC,Ref_cities,Malaysia,H2 forecourt production,2050,0.0691549
MTC,Ref_cities,Malaysia,H2 forecourt production,2055,0.0753856
MTC,Ref_cities,Malaysia,H2 forecourt production,2060,0.0806227
MTC,Ref_cities,Malaysia,H2 forecourt production,2065,0.0860889
MTC,Ref_cities,Malaysia,H2 forecourt production,2070,0.0859309
MTC,Ref_cities,Malaysia,H2 forecourt production,2075,0.0873702
MTC,Ref_cities,Malaysia,H2 forecourt production,2080,0.0938313
MTC,Ref_cities,Malaysia,H2 forecourt production,2085,0.0979705
MTC,Ref_cities,Malaysia,H2 forecourt production,2090,0.0999702
MTC,Ref_cities,Malaysia,H2 forecourt production,2095,0.0994678
MTC,Ref_cities,Malaysia,H2 forecourt production,2100,0.0948279
MTC,Ref_cities,Malaysia,N fertilizer,1975,0.0417791
MTC,Ref_cities,Malaysia,N fertilizer,1990,0.165456
MTC,Ref_cities,Malaysia,N fertilizer,2005,0.244578
MTC,Ref_cities,Malaysia,N fertilizer,2010,0.302749
MTC,Ref_cities,Malaysia,N fertilizer,2015,0.244316
MTC,Ref_cities,Malaysia,N fertilizer,2020,0.2505131
MTC,Ref_cities,Malaysia,N fertilizer,2025,0.2556415
MTC,Ref_cities,Malaysia,N fertilizer,2030,0.2560804
MTC,Ref_cities,Malaysia,N fertilizer,2035,0.2579747
MTC,Ref_cities,Malaysia,N fertilizer,2040,0.258308
MTC,Ref_cities,Malaysia,N fertilizer,2045,0.2610577
MTC,Ref_cities,Malaysia,N fertilizer,2050,0.2654869
MTC,Ref_cities,Malaysia,N fertilizer,2055,0.26219583
MTC,Ref_cities,Malaysia,N fertilizer,2060,0.26408686
MTC,Ref_cities,Malaysia,N fertilizer,2065,0.26474176
MTC,Ref_cities,Malaysia,N fertilizer,2070,0.26330657
MTC,Ref_cities,Malaysia,N fertilizer,2075,0.26143797
MTC,Ref_cities,Malaysia,N fertilizer,2080,0.25979951
MTC,Ref_cities,Malaysia,N fertilizer,2085,0.25775394
MTC,Ref_cities,Malaysia,N fertilizer,2090,0.25541228
MTC,Ref_cities,Malaysia,N fertilizer,2095,0.25250111
MTC,Ref_cities,Malaysia,N fertilizer,2100,0.24930659
MTC,Ref_cities,Malaysia,process heat cement,1975,0.1513703
MTC,Ref_cities,Malaysia,process heat cement,1990,0.60028834
MTC,Ref_cities,Malaysia,process heat cement,2005,1.6969765
MTC,Ref_cities,Malaysia,process heat cement,2010,1.8036505
MTC,Ref_cities,Malaysia,process heat cement,2015,1.8036505
MTC,Ref_cities,Malaysia,process heat cement,2020,2.1749419
MTC,Ref_cities,Malaysia,process heat cement,2025,2.2731246
MTC,Ref_cities,Malaysia,process heat cement,2030,2.3615245
MTC,Ref_cities,Malaysia,process heat cement,2035,2.4419771
MTC,Ref_cities,Malaysia,process heat cement,2040,2.5059437
MTC,Ref_cities,Malaysia,process heat cement,2045,2.55074
MTC,Ref_cities,Malaysia,process heat cement,2050,2.5808645
MTC,Ref_cities,Malaysia,process heat cement,2055,2.5956741
MTC,Ref_cities,Malaysia,process heat cement,2060,2.5997565
MTC,Ref_cities,Malaysia,process heat cement,2065,2.5900473
MTC,Ref_cities,Malaysia,process heat cement,2070,2.5760621
MTC,Ref_cities,Malaysia,process heat cement,2075,2.5480968
MTC,Ref_cities,Malaysia,process heat cement,2080,2.5023599
MTC,Ref_cities,Malaysia,process heat cement,2085,2.4496597
MTC,Ref_cities,Malaysia,process heat cement,2090,2.3922842
MTC,Ref_cities,Malaysia,process heat cement,2095,2.3322636
MTC,Ref_cities,Malaysia,process heat cement,2100,2.2704924
MTC,Ref_cities,Malaysia,refining,1975,0.0690215
MTC,Ref_cities,Malaysia,refining,1990,-0.236279
MTC,Ref_cities,Malaysia,refining,2005,3.601358
MTC,Ref_cities,Malaysia,refining,2010,2.257910453
MTC,Ref_cities,Malaysia,refining,2015,1.207945
MTC,Ref_cities,Malaysia,refining,2020,1.1596813
MTC,Ref_cities,Malaysia,refining,2025,1.275457657
MTC,Ref_cities,Malaysia,refining,2030,1.439543055
MTC,Ref_cities,Malaysia,refining,2035,1.69366505
MTC,Ref_cities,Malaysia,refining,2040,2.209685474
MTC,Ref_cities,Malaysia,refining,2045,2.96130527
MTC,Ref_cities,Malaysia,refining,2050,3.73418699
MTC,Ref_cities,Malaysia,refining,2055,4.319779403
MTC,Ref_cities,Malaysia,refining,2060,4.64890342
MTC,Ref_cities,Malaysia,refining,2065,4.9240354877
MTC,Ref_cities,Malaysia,refining,2070,5.044288963
MTC,Ref_cities,Malaysia,refining,2075,5.239741004
MTC,Ref_cities,Malaysia,refining,2080,5.569602175
MTC,Ref_cities,Malaysia,refining,2085,5.91070386
MTC,Ref_cities,Malaysia,refining,2090,6.23309341
MTC,Ref_cities,Malaysia,refining,2095,6.513793281
MTC,Ref_cities,Malaysia,refining,2100,6.786573066
MTC,Ref_cities,Malaysia,regional biomassOil,2010,-0.00338218
MTC,Ref_cities,Malaysia,regional biomassOil,2015,-0.328146
MTC,Ref_cities,Malaysia,regional biomassOil,2020,-0.320856
MTC,Ref_cities,Malaysia,regional biomassOil,2025,-0.371885
MTC,Ref_cities,Malaysia,regional biomassOil,2030,-0.426073
MTC,Ref_cities,Malaysia,regional biomassOil,2035,-0.502563
MTC,Ref_cities,Malaysia,regional biomassOil,2040,-0.677043
MTC,Ref_cities,Malaysia,regional biomassOil,2045,-0.960696
MTC,Ref_cities,Malaysia,regional biomassOil,2050,-1.26942
MTC,Ref_cities,Malaysia,regional biomassOil,2055,-1.47592
MTC,Ref_cities,Malaysia,regional biomassOil,2060,-1.56099
MTC,Ref_cities,Malaysia,regional biomassOil,2065,-1.61343
MTC,Ref_cities,Malaysia,regional biomassOil,2070,-1.58194
MTC,Ref_cities,Malaysia,regional biomassOil,2075,-1.53288
MTC,Ref_cities,Malaysia,regional biomassOil,2080,-1.48975
MTC,Ref_cities,Malaysia,regional biomassOil,2085,-1.4522
MTC,Ref_cities,Malaysia,regional biomassOil,2090,-1.43339
MTC,Ref_cities,Malaysia,regional biomassOil,2095,-1.42627
MTC,Ref_cities,Malaysia,regional biomassOil,2100,-1.42785
MTC,Ref_cities,Malaysia,regional sugar for ethanol,2025,-0.00192987
MTC,Ref_cities,Malaysia,regional sugar for ethanol,2030,-0.00643923
