year,class,Units,region,value,scenario
1987,industry,KT,Thailand,8.49231,EPPO
1987,other,KT,Thailand,6.76642,EPPO
1987,electricity,KT,Thailand,16.49159,EPPO
1987,transportation,KT,Thailand,18.09201,EPPO
1988,industry,KT,Thailand,9.41931,EPPO
1988,other,KT,Thailand,7.36367,EPPO
1988,electricity,KT,Thailand,18.38001,EPPO
1988,transportation,KT,Thailand,21.04711,EPPO
1989,industry,KT,Thailand,11.8029,EPPO
1989,other,KT,Thailand,8.14452,EPPO
1989,electricity,KT,Thailand,20.7708,EPPO
1989,transportation,KT,Thailand,25.20241,EPPO
1990,industry,KT,Thailand,14.45996,EPPO
1990,other,KT,Thailand,8.83844,EPPO
1990,electricity,KT,Thailand,28.14906,EPPO
1990,transportation,KT,Thailand,28.35445,EPPO
1991,industry,KT,Thailand,16.06215,EPPO
1991,other,KT,Thailand,8.96554,EPPO
1991,electricity,KT,Thailand,34.75007,EPPO
1991,transportation,KT,Thailand,28.9781,EPPO
1992,industry,KT,Thailand,18.77535,EPPO
1992,other,KT,Thailand,9.47573,EPPO
1992,electricity,KT,Thailand,37.7985,EPPO
1992,transportation,KT,Thailand,30.91247,EPPO
1993,industry,KT,Thailand,23.09199,EPPO
1993,other,KT,Thailand,8.78936,EPPO
1993,electricity,KT,Thailand,40.96651,EPPO
1993,transportation,KT,Thailand,36.53439,EPPO
1994,industry,KT,Thailand,26.92908,EPPO
1994,other,KT,Thailand,9.44977,EPPO
1994,electricity,KT,Thailand,45.55875,EPPO
1994,transportation,KT,Thailand,40.93853,EPPO
1995,industry,KT,Thailand,31.03068,EPPO
1995,other,KT,Thailand,9.43612,EPPO
1995,electricity,KT,Thailand,49.01406,EPPO
1995,transportation,KT,Thailand,48.21082,EPPO
1996,industry,KT,Thailand,35.21104,EPPO
1996,other,KT,Thailand,10.74408,EPPO
1996,electricity,KT,Thailand,56.88737,EPPO
1996,transportation,KT,Thailand,52.71065,EPPO
1997,industry,KT,Thailand,33.71783,EPPO
1997,other,KT,Thailand,10.86272,EPPO
1997,electricity,KT,Thailand,61.24189,EPPO
1997,transportation,KT,Thailand,55.23512,EPPO
1998,industry,KT,Thailand,27.77428,EPPO
1998,other,KT,Thailand,12.8942,EPPO
1998,electricity,KT,Thailand,58.01224,EPPO
1998,transportation,KT,Thailand,46.77082,EPPO
1999,industry,KT,Thailand,29.48699,EPPO
1999,other,KT,Thailand,13.78316,EPPO
1999,electricity,KT,Thailand,59.69481,EPPO
1999,transportation,KT,Thailand,46.91655,EPPO
2000,industry,KT,Thailand,29.31033,EPPO
2000,other,KT,Thailand,13.50241,EPPO
2000,electricity,KT,Thailand,62.4369,EPPO
2000,transportation,KT,Thailand,45.58233,EPPO
2001,industry,KT,Thailand,30.38382,EPPO
2001,other,KT,Thailand,13.84568,EPPO
2001,electricity,KT,Thailand,62.75881,EPPO
2001,transportation,KT,Thailand,46.5569,EPPO
2002,industry,KT,Thailand,34.407,EPPO
2002,other,KT,Thailand,14.62312,EPPO
2002,electricity,KT,Thailand,65.26865,EPPO
2002,transportation,KT,Thailand,49.2593,EPPO
2003,industry,KT,Thailand,35.52809,EPPO
2003,other,KT,Thailand,15.60042,EPPO
2003,electricity,KT,Thailand,67.89497,EPPO
2003,transportation,KT,Thailand,53.03032,EPPO
2004,industry,KT,Thailand,40.35738,EPPO
2004,other,KT,Thailand,16.37699,EPPO
2004,electricity,KT,Thailand,74.11942,EPPO
2004,transportation,KT,Thailand,56.56443,EPPO
2005,industry,KT,Thailand,42.62881,EPPO
2005,other,KT,Thailand,15.48188,EPPO
2005,electricity,KT,Thailand,76.91547,EPPO
2005,transportation,KT,Thailand,57.54871,EPPO
2006,industry,KT,Thailand,41.08776,EPPO
2006,other,KT,Thailand,16.22871,EPPO
2006,electricity,KT,Thailand,81.05695,EPPO
2006,transportation,KT,Thailand,54.86058,EPPO
2007,industry,KT,Thailand,44.18108,EPPO
2007,other,KT,Thailand,17.01917,EPPO
2007,electricity,KT,Thailand,83.89316,EPPO
2007,transportation,KT,Thailand,55.57479,EPPO
2008,industry,KT,Thailand,48.83104,EPPO
2008,other,KT,Thailand,17.44267,EPPO
2008,electricity,KT,Thailand,84.53417,EPPO
2008,transportation,KT,Thailand,52.55094,EPPO
2009,industry,KT,Thailand,50.897,EPPO
2009,other,KT,Thailand,17.9122,EPPO
2009,electricity,KT,Thailand,83.06349,EPPO
2009,transportation,KT,Thailand,56.39779,EPPO
2010,industry,KT,Thailand,54.48224,EPPO
2010,other,KT,Thailand,18.77903,EPPO
2010,electricity,KT,Thailand,90.88344,EPPO
2010,transportation,KT,Thailand,57.48173,EPPO
2011,industry,KT,Thailand,58.35112,EPPO
2011,other,KT,Thailand,19.88208,EPPO
2011,electricity,KT,Thailand,86.97429,EPPO
2011,transportation,KT,Thailand,59.27145,EPPO
2012,industry,KT,Thailand,61.58002,EPPO
2012,other,KT,Thailand,21.43522,EPPO
2012,electricity,KT,Thailand,94.96042,EPPO
2012,transportation,KT,Thailand,63.11538,EPPO
2013,industry,KT,Thailand,61.69256,EPPO
2013,other,KT,Thailand,19.80552,EPPO
2013,electricity,KT,Thailand,96.35507,EPPO
2013,transportation,KT,Thailand,64.50666,EPPO
2014,industry,KT,Thailand,66.93858,EPPO
2014,other,KT,Thailand,19.1941,EPPO
2014,electricity,KT,Thailand,99.05377,EPPO
2014,transportation,KT,Thailand,65.30029,EPPO
2015,industry,KT,Thailand,67.98838,EPPO
2015,other,KT,Thailand,19.4081,EPPO
2015,electricity,KT,Thailand,97.91001,EPPO
2015,transportation,KT,Thailand,69.12406,EPPO
