final energy consumption by sector and fuel,,,,,,,,,,,,,,,,,,,,,,,,,
scenario,region,sector,input,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,Units
"Ref,date=2022-17-1T08:00:53-08:00",Bangkok,comm cooling,electricity,0.00502779,0.0155656,0.0208918,0.0232987,0.0256978,0.0266496,0.0275498,0.0281288,0.0286812,0.0289835,0.0290066,0.0285189,0.0276123,0.0263099,0.024738,0.0229146,0.0210404,0.0192095,0.0174443,0.0157954,0.0144414,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Bangkok,comm heating,gas,0,0,4.00E-05,3.09E-05,3.57E-05,3.75E-05,3.94E-05,4.08E-05,4.20E-05,4.30E-05,4.35E-05,4.35E-05,4.31E-05,4.20E-05,4.04E-05,3.84E-05,3.60E-05,3.35E-05,3.09E-05,2.84E-05,2.64E-05,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Bangkok,comm heating,refined liquids,1.50E-05,2.31E-05,9.84E-06,6.27E-06,6.12E-06,6.85E-06,7.33E-06,7.97E-06,8.76E-06,9.34E-06,1.00E-05,1.02E-05,1.00E-05,9.70E-06,9.20E-06,8.54E-06,7.94E-06,7.46E-06,7.11E-06,6.76E-06,6.47E-06,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Bangkok,comm others,electricity,0.00740806,0.0229347,0.0307825,0.0343288,0.0427887,0.0476648,0.0529175,0.0577272,0.062393,0.0665769,0.0702514,0.0728739,0.074388,0.0745298,0.0735508,0.0713091,0.068524,0.0653532,0.0619572,0.0585281,0.0554925,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Bangkok,comm others,gas,0,0,1.20E-05,1.36E-05,1.62E-05,1.66E-05,1.66E-05,1.62E-05,1.60E-05,1.68E-05,1.75E-05,1.71E-05,1.64E-05,1.54E-05,1.37E-05,1.26E-05,1.22E-05,1.14E-05,1.03E-05,9.11E-06,7.98E-06,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Bangkok,comm others,refined liquids,0.00444488,0.00685318,0.0144127,0.010795,0.00793743,0.00719595,0.00615355,0.00519642,0.00448467,0.00404293,0.00367717,0.00298433,0.00228906,0.00173318,0.00122863,8.97E-04,6.96E-04,5.35E-04,4.04E-04,2.97E-04,2.15E-04,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Bangkok,industrial energy use,biomass,0.0974567,0.116829,0.149644,0.168248,0.164576,0.171005,0.173117,0.17075,0.166241,0.164721,0.165906,0.162452,0.157984,0.153649,0.148062,0.143862,0.14254,0.141803,0.140954,0.139629,0.13814,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Bangkok,industrial energy use,coal,0,0.0486558,0.0836812,0.080354,0.0908662,0.0948113,0.0949131,0.0945853,0.0965073,0.100248,0.105765,0.107715,0.10774,0.107549,0.105707,0.104916,0.107155,0.10931,0.111331,0.112342,0.113327,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Bangkok,industrial energy use,electricity,0.015882,0.0522956,0.0595692,0.0942586,0.111534,0.123048,0.140906,0.157703,0.171601,0.175302,0.176304,0.184608,0.1973,0.209478,0.229803,0.241842,0.243084,0.245317,0.250945,0.259964,0.272408,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Bangkok,industrial energy use,gas,0.014065,0.0814572,0.0915968,0.14819,0.170984,0.175223,0.182752,0.184238,0.185201,0.191005,0.193613,0.194262,0.197103,0.198686,0.197745,0.200286,0.206282,0.208689,0.20588,0.201439,0.196836,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Bangkok,industrial energy use,hydrogen,0,0,0,0,3.08E-04,6.80E-04,0.001100369,0.001554883,0.002083277,0.002749315,0.003550054,0.003806928,0.004066522,0.004348417,0.004489924,0.004704711,0.005053179,0.005386752,0.00571132,0.00599294,0.00596585,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Bangkok,industrial energy use,refined liquids,0.0597972,0.0930418,0.078905,0.122247,0.121353,0.13266,0.140902,0.149464,0.16036,0.172364,0.185767,0.191111,0.192053,0.193458,0.190791,0.190185,0.194753,0.199929,0.204816,0.207943,0.210259,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Bangkok,industrial feedstocks,gas,0,0,0.0130209,0.0220947,0.0253251,0.0256586,0.0267557,0.0269033,0.0266578,0.0266819,0.0262493,0.0260308,0.0263364,0.0264736,0.026721,0.0270891,0.0273586,0.0272102,0.0265799,0.0259298,0.0252626,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Bangkok,industrial feedstocks,refined liquids,0.00515717,0.144764,0.203638,0.285088,0.302731,0.318479,0.332906,0.342503,0.351703,0.360105,0.368378,0.371348,0.373379,0.374884,0.375874,0.376155,0.377467,0.378477,0.379036,0.379024,0.378202,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Bangkok,resid cooling,electricity,0.00616762,0.0192386,0.0248655,0.0355045,0.0410185,0.0433708,0.0455084,0.0470586,0.0485054,0.0494859,0.0499685,0.0494465,0.0481494,0.0460261,0.0433978,0.0402635,0.0369778,0.0337268,0.0305691,0.0275737,0.0251813,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Bangkok,resid heating,refined liquids,5.33E-05,1.30E-04,1.64E-04,1.86E-04,2.23E-04,2.43E-04,2.63E-04,2.81E-04,2.99E-04,3.14E-04,3.26E-04,3.32E-04,3.32E-04,3.26E-04,3.16E-04,3.01E-04,2.83E-04,2.65E-04,2.47E-04,2.28E-04,2.14E-04,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Bangkok,resid heating,traditional biomass,2.20E-05,2.18E-05,2.49E-05,2.83E-05,2.10E-05,1.58E-05,1.19E-05,8.59E-06,6.24E-06,4.52E-06,3.28E-06,2.32E-06,1.62E-06,1.10E-06,7.24E-07,4.60E-07,2.87E-07,1.77E-07,1.08E-07,6.54E-08,3.98E-08,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Bangkok,resid others,biomass,0.0421108,0.0349107,0.0430358,0.043911,0.0542423,0.0558459,0.0548298,0.0508667,0.0450053,0.040685,0.0369697,0.0309206,0.0247143,0.0192175,0.0141221,0.0105314,0.00819468,0.00631164,0.00476147,0.00351835,0.0025656,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Bangkok,resid others,electricity,0.00205589,0.00641282,0.00828851,0.0118349,0.0200976,0.0263112,0.03444,0.0435467,0.0530708,0.0614687,0.069073,0.0769263,0.0835184,0.08774,0.0901279,0.0897244,0.0876389,0.084629,0.0810199,0.0771364,0.0735882,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Bangkok,resid others,refined liquids,0.00645028,0.0157742,0.0198749,0.0224975,0.0225298,0.0239957,0.0241776,0.0236497,0.0230029,0.0225044,0.0217958,0.018985,0.0154807,0.0122845,0.00905821,0.00678994,0.00535444,0.00416686,0.00317103,0.00234783,0.00171367,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Bangkok,resid others,traditional biomass,0.0335897,0.0332781,0.0381061,0.0433112,0.0368013,0.0321974,0.0268353,0.0213409,0.0170258,0.0138237,0.0112215,0.00828306,0.00574594,0.0038306,0.00236065,0.00145264,9.32E-04,5.87E-04,3.61E-04,2.16E-04,1.27E-04,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Bangkok,trn_aviation_intl,refined liquids,0.00657827,0.011972,0.0131337,0.0164542,0.0195545,0.021763,0.0238668,0.0255935,0.0272634,0.0286688,0.0297984,0.0311334,0.0321738,0.0329183,0.0333583,0.0335121,0.0335626,0.0333854,0.0330037,0.0324453,0.0317365,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Bangkok,trn_freight,electricity,0,9.40E-06,1.12E-05,2.86E-05,3.58E-05,4.11E-05,4.79E-05,5.52E-05,6.30E-05,7.22E-05,8.22E-05,9.45E-05,1.09E-04,1.26E-04,1.47E-04,1.69E-04,1.94E-04,2.22E-04,2.54E-04,2.92E-04,3.36E-04,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Bangkok,trn_freight,refined liquids,0.001466889,5.97E-04,6.32E-04,9.28E-04,0.001081176,0.001251532,0.001456743,0.001692324,0.001952759,0.002272025,0.00262593,0.00301078,0.0034428,0.00394249,0.00451272,0.0051752,0.00594248,0.00682645,0.00783207,0.00898331,0.01029006,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Bangkok,trn_freight_road,electricity,0,0,0,0,5.01E-07,2.38E-06,9.65E-06,2.19E-05,3.54E-05,5.28E-05,7.60E-05,9.74E-05,1.18E-04,1.38E-04,1.60E-04,1.85E-04,2.11E-04,2.39E-04,2.69E-04,3.04E-04,3.48E-04,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Bangkok,trn_freight_road,gas,0,0,0,0,4.22E-04,0.00103571,0.001889371,0.00312597,0.004088956,0.005289498,0.00682835,0.008756798,0.011154117,0.014048516,0.017574278,0.021855086,0.026914897,0.032772258,0.039357274,0.046823939,0.055346055,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Bangkok,trn_freight_road,refined liquids,0.012402554,0.02580646,0.02570384,0.02846421,0.03432481,0.037584138,0.039787877,0.040776527,0.043157426,0.04619264,0.050064128,0.055181013,0.061495981,0.068789184,0.077033135,0.086248536,0.096640528,0.108422091,0.121910346,0.137310323,0.154942559,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Bangkok,trn_pass,electricity,0,8.50E-06,1.02E-05,2.59E-05,5.25E-05,9.32E-05,1.51E-04,2.27E-04,3.40E-04,4.79E-04,6.46E-04,7.98E-04,9.53E-04,0.001104264,0.001247925,0.001370131,0.001473649,0.001554333,0.001611439,0.001645323,0.001658866,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Bangkok,trn_pass,refined liquids,6.07E-04,0.0011555,0.001226096,0.001476299,0.001825763,0.002109472,0.002401597,0.002672868,0.002901727,0.003088161,0.003230722,0.003351839,0.003417641,0.003434453,0.003408224,0.003336888,0.003245226,0.003122408,0.00297507,0.002810195,0.002634184,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Bangkok,trn_pass_road,electricity,0,0,0,0,1.11E-04,2.72E-04,5.30E-04,6.35E-04,6.55E-04,6.21E-04,5.93E-04,5.59E-04,5.23E-04,4.84E-04,4.42E-04,4.00E-04,3.62E-04,3.29E-04,2.98E-04,2.69E-04,2.43E-04,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Bangkok,trn_pass_road,gas,0,8.34E-05,0.00271187,0.00445799,0.0053628,0.00548714,0.00428348,0.003749689,0.003486086,0.003304076,0.003196891,0.003096815,0.002998191,0.002888128,0.002736711,0.002570029,0.002414158,0.002268811,0.00212527,0.001981475,0.001841889,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Bangkok,trn_pass_road,refined liquids,0.00393508,0.00818789,0.0081557,0.00903117,0.01045145,0.01043118,0.00764939,0.00641646,0.00574166,0.00521715,0.00484153,0.00450071,0.00417676,0.003858019,0.003511527,0.003170364,0.002865991,0.002598747,0.002355367,0.002128713,0.001920902,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Bangkok,trn_pass_road_LDV,electricity,0,0,0,0,1.17E-04,1.70E-04,2.87E-04,3.35E-04,3.74E-04,4.06E-04,4.24E-04,4.01E-04,3.86E-04,3.72E-04,3.60E-04,3.52E-04,3.43E-04,3.30E-04,3.18E-04,3.04E-04,2.79E-04,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Bangkok,trn_pass_road_LDV,gas,0,8.10E-06,2.62E-04,4.32E-04,4.84E-04,4.85E-04,6.72E-04,6.99E-04,7.02E-04,7.43E-04,7.67E-04,7.13E-04,6.75E-04,6.31E-04,5.95E-04,5.65E-04,5.42E-04,5.03E-04,4.54E-04,4.10E-04,3.80E-04,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Bangkok,trn_pass_road_LDV,refined liquids,0.00779721,0.016224,0.0161603,0.0178949,0.0102074,0.00734826,0.00760294,0.00631877,0.00512223,0.00437414,0.00368228,0.00314143,0.00268432,0.002302,0.00198783,0.00173272,0.0015427,0.00135956,0.0011926,0.00104985,9.49E-04,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Bangkok,trn_pass_road_LDV_4W,electricity,0,0,0,0,0,1.22E-05,1.09E-04,1.45E-04,1.65E-04,1.61E-04,1.53E-04,1.39E-04,1.29E-04,1.21E-04,1.14E-04,1.09E-04,1.04E-04,9.80E-05,9.15E-05,8.52E-05,7.91E-05,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Bangkok,trn_pass_road_LDV_4W,gas,0,7.53E-05,0.002449019,0.004025904,0.002980341,0.002411304,0.001843944,0.001305954,8.71E-04,8.21E-04,7.56E-04,6.89E-04,6.45E-04,6.11E-04,5.85E-04,5.68E-04,5.57E-04,5.37E-04,5.14E-04,4.90E-04,4.65E-04,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Bangkok,trn_pass_road_LDV_4W,hydrogen,0,0,0,0,0,1.11E-08,2.02E-07,4.26E-07,8.04E-07,1.34E-06,2.27E-06,2.99E-06,3.32E-06,3.43E-06,3.42E-06,3.36E-06,3.32E-06,3.22E-06,3.10E-06,2.98E-06,2.85E-06,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Bangkok,trn_pass_road_LDV_4W,refined liquids,0.00760189,0.01581771,0.01575538,0.01744662,0.01291561,0.01091348,0.011082614,0.009887946,0.008720951,0.008629965,0.008429605,0.007972374,0.007508663,0.007027162,0.006582225,0.006196927,0.005886282,0.005510278,0.005126541,0.004760771,0.004398668,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Bangkok,trn_shipping_intl,refined liquids,0.00597383,0.0181974,0.0170101,0.00422565,0.00463125,0.00500407,0.0054078,0.00584935,0.00631001,0.00678407,0.00727812,0.00778659,0.00832117,0.00889737,0.00950947,0.0101736,0.0108937,0.0116667,0.012488,0.0133638,0.0143443,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Nonthaburi,comm cooling,electricity,2.87E-04,8.90E-04,0.00119458,0.00142063,0.00191056,0.00224469,0.00260303,0.00294301,0.00323911,0.00346203,0.0036103,0.00367162,0.00363982,0.00353372,0.00337604,0.00317016,0.00293961,0.00270165,0.00246487,0.00223487,0.00204591,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Nonthaburi,comm heating,gas,0,0,2.23E-06,1.88E-06,2.69E-06,3.22E-06,3.89E-06,4.58E-06,5.27E-06,5.97E-06,6.56E-06,7.09E-06,7.49E-06,7.64E-06,7.60E-06,7.38E-06,7.02E-06,6.58E-06,6.10E-06,5.61E-06,5.21E-06,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Nonthaburi,comm heating,refined liquids,8.08E-07,1.40E-06,5.50E-07,3.80E-07,4.62E-07,5.90E-07,7.22E-07,8.94E-07,1.10E-06,1.30E-06,1.51E-06,1.67E-06,1.74E-06,1.77E-06,1.73E-06,1.64E-06,1.55E-06,1.46E-06,1.40E-06,1.34E-06,1.28E-06,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Nonthaburi,comm others,electricity,4.23E-04,0.00131103,0.00176007,0.00209321,0.00323756,0.00422954,0.00551058,0.00700558,0.00857742,0.0100919,0.0115218,0.0128748,0.0139045,0.0144908,0.0146879,0.014489,0.0140737,0.0135153,0.0128743,0.012179,0.0115628,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Nonthaburi,comm others,gas,0,0,7.00E-07,8.00E-07,1.18E-06,1.42E-06,1.67E-06,1.90E-06,2.12E-06,2.45E-06,2.77E-06,2.92E-06,2.96E-06,2.89E-06,2.63E-06,2.47E-06,2.41E-06,2.28E-06,2.07E-06,1.83E-06,1.60E-06,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Nonthaburi,comm others,refined liquids,2.54E-04,3.92E-04,8.24E-04,6.58E-04,6.60E-04,7.01E-04,7.04E-04,6.93E-04,6.77E-04,6.73E-04,6.63E-04,5.79E-04,4.70E-04,3.70E-04,2.70E-04,2.00E-04,1.57E-04,1.22E-04,9.21E-05,6.78E-05,4.93E-05,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Nonthaburi,industrial energy use,biomass,0.00557069,0.00667816,0.00855639,0.0102589,0.010701,0.0111192,0.0112571,0.0111052,0.0108053,0.0107101,0.0107884,0.0105671,0.0102708,0.00999207,0.00963203,0.00936201,0.00927247,0.00922066,0.00917143,0.00908117,0.00899069,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Nonthaburi,industrial energy use,coal,0,0.00278128,0.0047848,0.00489958,0.00585687,0.00611127,0.00611818,0.00609811,0.00621822,0.00646135,0.00681779,0.00694562,0.00694339,0.00693325,0.00681687,0.0067682,0.00691,0.00704602,0.00718089,0.00724294,0.00731157,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Nonthaburi,industrial energy use,electricity,9.08E-04,0.00298928,0.0034061,0.00574738,0.00718901,0.00793129,0.00908288,0.0101674,0.0110566,0.0112988,0.0113648,0.0119038,0.0127151,0.0135041,0.0148195,0.0156012,0.0156753,0.0158128,0.016186,0.0167603,0.017575,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Nonthaburi,industrial energy use,gas,8.04E-04,0.00465627,0.00523739,0.00903587,0.0110209,0.0112944,0.0117803,0.0118782,0.0119329,0.0123109,0.0124806,0.0125263,0.0127024,0.0128085,0.0127521,0.0129205,0.0133022,0.0134518,0.0132794,0.0129872,0.0126993,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Nonthaburi,industrial energy use,hydrogen,0,0,0,0,1.98E-05,4.38E-05,7.09E-05,1.00E-04,1.34E-04,1.77E-04,2.29E-04,2.45E-04,2.62E-04,2.80E-04,2.90E-04,3.04E-04,3.26E-04,3.47E-04,3.68E-04,3.86E-04,3.85E-04,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Nonthaburi,industrial energy use,refined liquids,0.003418,0.00531847,0.0045117,0.00745397,0.00782193,0.00855087,0.00908265,0.00963624,0.0103324,0.0111095,0.0119749,0.0123231,0.012377,0.0124715,0.0123037,0.0122689,0.0125588,0.0128872,0.0132107,0.0134065,0.0135653,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Nonthaburi,industrial feedstocks,gas,0,0,7.45E-04,0.0013472,0.00163545,0.00165696,0.00172776,0.00173744,0.00172035,0.00172236,0.00169457,0.00168089,0.00169957,0.00170885,0.0017253,0.00174958,0.00176626,0.0017559,0.0017163,0.00167354,0.00163159,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Nonthaburi,industrial feedstocks,refined liquids,2.95E-04,0.00827498,0.0116438,0.0173832,0.0195502,0.0205668,0.0214979,0.0221195,0.0226973,0.0232457,0.0237817,0.0239794,0.0240957,0.0241989,0.0242694,0.0242948,0.0243695,0.0244238,0.0244753,0.024463,0.0244267,EJ
"Ref,date=2022-17-1T08:00:53-08:00",Nonthaburi,resid cooling,electricity,3.53E-04,0.00109973,0.00142178,0.0021649,0.00279906,0.00315441,0.00347773,0.00373295,0.0039381,0.00408185,0.00417022,0.00417465,0.00410858,0.00397334,0.00378927,0.00355126,0.00328475,0.00301032,0.00273845,0.00247243,0.00226062,EJ
